Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;1526.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;4270.0;0.20;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;4110.0;0.31;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;120.0;4140.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;4290.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;4120.0;0.33;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;760.0;0.06;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;590.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;770.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;510.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;470.0;340.0;0.02;150.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;500.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;600.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;500.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;180.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;180.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;3790.0;0.18;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;3630.0;0.27;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;3660.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;3820.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;3640.0;0.29;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;760.0;0.06;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;590.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;760.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;330.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;470.0;340.0;0.02;150.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;500.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;750.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;600.0;0.03;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;180.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;518.8;180.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;3450.0;0.16;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;3450.0;0.26;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;190.0;3450.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;3450.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;3450.0;0.28;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;3450.0;0.16;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;3450.0;0.26;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;190.0;3450.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;3450.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;3450.0;0.28;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;330.0;0.02;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;430.0;0.03;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;190.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;770.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;590.0;0.05;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2105.0;0.17;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;1935.0;0.15;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2105.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;1775.0;0.08;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;1526.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;3450.0;0.16;100.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;3450.0;0.26;160.0;Этаж 09 (отм. +25,200);Секция 6;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;190.0;3450.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;3450.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;3450.0;0.28;170.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамический_250мм;2820.0;52.5;0.04;250.0;Этаж 09 (отм. +25,220) Кровля;Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;912.5;0.41;150.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;3000.0;1062.5;0.03;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;275.0;0.12;150.0;Этаж 09 (отм. +25,200);Секция 5;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамический_250мм;2820.0;125.0;0.09;250.0;Этаж 09 (отм. +25,200);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;3000.0;285.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 5;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;3000.0;5457.5;2.46;150.0;Этаж 09 (отм. +25,200);Секция 6;Утепление штукатурного фасада
BRU_ВнешняяСтена_БлокКерамический_250мм;2820.0;5867.5;4.14;250.0;Этаж 09 (отм. +25,200);Секция 5;Внешняя стена. Кладка
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;3000.0;5457.5;0.16;10.0;Этаж 09 (отм. +25,200);Секция 6;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;4270.0;0.20;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;4110.0;0.31;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;120.0;4140.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;4290.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;4120.0;0.33;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;760.0;0.06;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;590.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;770.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;510.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;470.0;340.0;0.02;150.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;500.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;600.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;500.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;180.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;180.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;4270.0;0.20;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;4110.0;0.31;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;120.0;4140.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;4290.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;4120.0;0.33;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;760.0;0.06;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;590.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;770.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;510.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;470.0;340.0;0.02;150.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;500.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;600.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;500.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;180.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;180.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;3450.0;0.16;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;3450.0;0.26;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;190.0;3450.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;3450.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;3450.0;0.28;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;330.0;0.02;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;430.0;0.03;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;190.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;770.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;590.0;0.05;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2105.0;0.17;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;1935.0;0.15;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2105.0;0.01;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;1775.0;0.08;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;1526.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;4270.0;0.20;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;4110.0;0.31;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;120.0;4140.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;4290.0;0.02;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;4120.0;0.33;170.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;760.0;0.06;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;590.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;770.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;510.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Утеплитель_150мм;470.0;340.0;0.02;150.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;500.0;0.04;160.0;Этаж 09 (отм. +25,200);Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;600.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;500.0;0.02;100.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;180.0;0.00;10.0;Этаж 09 (отм. +25,200);Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;180.0;0.00;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
BRU_Парапет_Утеплитель_100мм;470.0;2985.0;0.14;100.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Утепление штукатурного фасада
ADSK_Бетон_В25 160;470.0;2985.0;0.22;160.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Монолитная стена
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет;240.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Штукатурка_10мм_Зернистая_Бежевый цвет_темный;520.0;2985.0;0.01;10.0;Этаж 09 (отм. +25,220) Кровля;Секция 2;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_170мм;470.0;2985.0;0.24;170.0;Этаж 09 (отм. +25,200);Секция 2;Утепление штукатурного фасада
